pattern,unique_membership_queries,membership_queries,equivalence_queries,success
(((b|b)*)(a(b*))),54,54,2
(((b|b)*)(b(a*))),72,72,3
(((b|b)*)(b(b*))),55,55,2
(((b|b)*)((a*)a)),54,54,2
(((b|b)*)((a*)b)),88,88,3
(((b|b)*)((b*)a)),55,55,2
(((b|b)*)((b*)b)),55,55,2
((a*)((a|a)(a*))),54,54,2
((a*)((a|a)(b*))),74,74,3
((a*)((a|b)(a*))),85,85,3
((a*)((a|b)(b*))),94,94,3
((a*)((b|a)(a*))),85,85,3
((a*)((b|a)(b*))),94,94,3
((a*)((b|b)(a*))),54,54,2
((a*)((b|b)(b*))),55,55,2
((a*)(a((a|a)*))),54,54,2
((a*)(a((a|b)*))),53,53,2
((a*)(a((b|a)*))),53,53,2
((a*)(a((b|b)*))),74,74,3
((a*)(b((a|a)*))),54,54,2
((a*)(b((a|b)*))),35,35,1
((a*)(b((b|a)*))),35,35,1
((a*)(b((b|b)*))),55,55,2
((a*)(((a|a)*)a)),54,54,2
((a*)(((a|a)*)b)),58,58,2
((a*)(((a|b)*)a)),35,35,1
((a*)(((a|b)*)b)),35,35,1
((a*)(((b|a)*)a)),35,35,1
((a*)(((b|a)*)b)),35,35,1
((a*)(((b|b)*)a)),89,89,3
((a*)(((b|b)*)b)),55,55,2
((a*)((a*)(a|a))),54,54,2
((a*)((a*)(a|b))),55,55,2
((a*)((a*)(b|a))),55,55,2
((a*)((a*)(b|b))),58,58,2
((a*)((b*)(a|a))),89,89,3
((a*)((b*)(a|b))),114,114,4
((a*)((b*)(b|a))),114,114,4
((a*)((b*)(b|b))),55,55,2
((a*)(a(a(a*)))),33,33,1
((a*)(a(a(b*)))),122,122,4
((a*)(a(b(a*)))),90,90,3
((a*)(a(b(b*)))),101,101,3
((a*)(a((a*)a))),33,33,1
((a*)(a((a*)b))),33,33,1
((a*)(a((b*)a))),33,33,1
((a*)(a((b*)b))),101,101,3
((a*)(b(a(a*)))),92,92,3
((a*)(b(a(b*)))),33,33,1
((a*)(b(b(a*)))),83,83,3
((a*)(b(b(b*)))),105,105,3
((a*)(b((a*)a))),92,92,3
((a*)(b((a*)b))),105,105,3
((a*)(b((b*)a))),33,33,1
((a*)(b((b*)b))),105,105,3
((a*)((a*)(aa))),33,33,1
((a*)((a*)(ab))),33,33,1
((a*)((a*)(ba))),33,33,1
((a*)((a*)(bb))),33,33,1
((a*)((b*)(aa))),159,159,4
((a*)((b*)(ab))),33,33,1
((a*)((b*)(ba))),33,33,1
((a*)((b*)(bb))),105,105,3
((b*)((a|a)(a*))),54,54,2
((b*)((a|a)(b*))),54,54,2
((b*)((a|b)(a*))),72,72,3
((b*)((a|b)(b*))),72,72,3
((b*)((b|a)(a*))),72,72,3
((b*)((b|a)(b*))),72,72,3
((b*)((b|b)(a*))),72,72,3
((b*)((b|b)(b*))),55,55,2
((b*)(a((a|a)*))),54,54,2
((b*)(a((a|b)*))),35,35,1
((b*)(a((b|a)*))),35,35,1
((b*)(a((b|b)*))),54,54,2
((b*)(b((a|a)*))),72,72,3
((b*)(b((a|b)*))),53,53,2
((b*)(b((b|a)*))),53,53,2
((b*)(b((b|b)*))),55,55,2
((b*)(((a|a)*)a)),54,54,2
((b*)(((a|a)*)b)),88,88,3
((b*)(((a|b)*)a)),35,35,1
((b*)(((a|b)*)b)),35,35,1
((b*)(((b|a)*)a)),35,35,1
((b*)(((b|a)*)b)),35,35,1
((b*)(((b|b)*)a)),55,55,2
((b*)(((b|b)*)b)),55,55,2
((b*)((a*)(a|a))),54,54,2
((b*)((a*)(a|b))),89,89,3
((b*)((a*)(b|a))),89,89,3
((b*)((a*)(b|b))),88,88,3
((b*)((b*)(a|a))),55,55,2
((b*)((b*)(a|b))),72,72,3
((b*)((b*)(b|a))),72,72,3
((b*)((b*)(b|b))),55,55,2
((b*)(a(a(a*)))),89,89,3
((b*)(a(a(b*)))),91,91,3
((b*)(a(b(a*)))),33,33,1
((b*)(a(b(b*)))),89,89,3
((b*)(a((a*)a))),89,89,3
((b*)(a((a*)b))),33,33,1
((b*)(a((b*)a))),90,90,3
((b*)(a((b*)b))),89,89,3
((b*)(b(a(a*)))),88,88,3
((b*)(b(a(b*)))),88,88,3
((b*)(b(b(a*)))),109,109,4
((b*)(b(b(b*)))),33,33,1
((b*)(b((a*)a))),88,88,3
((b*)(b((a*)b))),33,33,1
((b*)(b((b*)a))),33,33,1
((b*)(b((b*)b))),33,33,1
((b*)((a*)(aa))),89,89,3
((b*)((a*)(ab))),33,33,1
((b*)((a*)(ba))),192,192,5
((b*)((a*)(bb))),33,33,1
((b*)((b*)(aa))),91,91,3
((b*)((b*)(ab))),33,33,1
((b*)((b*)(ba))),33,33,1
((b*)((b*)(bb))),33,33,1
(((aa)*)(aa)),33,33,1
(((aa)*)(ab)),33,33,1
(((aa)*)(ba)),33,33,1
(((aa)*)(bb)),33,33,1
(((ab)*)(aa)),33,33,1
(((ab)*)(ab)),33,33,1
(((ab)*)(ba)),33,33,1
(((ab)*)(bb)),33,33,1
(((ba)*)(aa)),33,33,1
(((ba)*)(ab)),123,123,3
(((ba)*)(ba)),33,33,1
(((ba)*)(bb)),33,33,1
(((bb)*)(aa)),91,91,3
(((bb)*)(ab)),33,33,1
(((bb)*)(ba)),33,33,1
(((bb)*)(bb)),33,33,1
((a|(a|(a|(a|(a|a)))))*),35,35,1
((a|(a|(a|(a|(a|b)))))*),33,33,1
((a|(a|(a|(a|(b|a)))))*),33,33,1
((a|(a|(a|(a|(b|b)))))*),33,33,1
((a|(a|(a|(b|(a|a)))))*),33,33,1
((a|(a|(a|(b|(a|b)))))*),33,33,1
((a|(a|(a|(b|(b|a)))))*),33,33,1
((a|(a|(a|(b|(b|b)))))*),33,33,1
((a|(a|(b|(a|(a|a)))))*),33,33,1
((a|(a|(b|(a|(a|b)))))*),33,33,1
((a|(a|(b|(a|(b|a)))))*),33,33,1
((a|(a|(b|(a|(b|b)))))*),33,33,1
((a|(a|(b|(b|(a|a)))))*),33,33,1
((a|(a|(b|(b|(a|b)))))*),33,33,1
((a|(a|(b|(b|(b|a)))))*),33,33,1
((a|(a|(b|(b|(b|b)))))*),33,33,1
((a|(a|(a(a*))))*),35,35,1
((a|(a|(a(b*))))*),53,53,2
((a|(a|(b(a*))))*),33,33,1
((a|(a|(b(b*))))*),33,33,1
((a|(a|((a*)a)))*),35,35,1
((a|(a|((a*)b)))*),33,33,1
((a|(a|((b*)a)))*),35,35,1
((a|(a|((b*)b)))*),33,33,1
((a|(a|((a|a)*)))*),35,35,1
((a|(a|((a|b)*)))*),33,33,1
((a|(a|((b|a)*)))*),33,33,1
((a|(a|((b|b)*)))*),33,33,1
((a|(a|(a*)|(a*)))*),35,35,1
((a|(a|(a*)|(b*)))*),33,33,1
((a|(a|(b*)|(a*)))*),33,33,1
((a|(a|(b*)|(b*)))*),33,33,1
((a|(b|(a|(a|(a|a)))))*),33,33,1
((a|(b|(a|(a|(a|b)))))*),33,33,1
((a|(b|(a|(a|(b|a)))))*),33,33,1
((a|(b|(a|(a|(b|b)))))*),33,33,1
((a|(b|(a|(b|(a|a)))))*),33,33,1
((a|(b|(a|(b|(a|b)))))*),33,33,1
((a|(b|(a|(b|(b|a)))))*),33,33,1
((a|(b|(a|(b|(b|b)))))*),33,33,1
((a|(b|(b|(a|(a|a)))))*),33,33,1
((a|(b|(b|(a|(a|b)))))*),33,33,1
((a|(b|(b|(a|(b|a)))))*),33,33,1
((a|(b|(b|(a|(b|b)))))*),33,33,1
((a|(b|(b|(b|(a|a)))))*),33,33,1
((a|(b|(b|(b|(a|b)))))*),33,33,1
((a|(b|(b|(b|(b|a)))))*),33,33,1
((a|(b|(b|(b|(b|b)))))*),33,33,1
((a|(b|(a(a*))))*),33,33,1
((a|(b|(a(b*))))*),33,33,1
((a|(b|(b(a*))))*),33,33,1
((a|(b|(b(b*))))*),33,33,1
((a|(b|((a*)a)))*),33,33,1
((a|(b|((a*)b)))*),33,33,1
((a|(b|((b*)a)))*),33,33,1
((a|(b|((b*)b)))*),33,33,1
((a|(b|((a|a)*)))*),33,33,1
((a|(b|((a|b)*)))*),33,33,1
((a|(b|((b|a)*)))*),33,33,1
((a|(b|((b|b)*)))*),33,33,1
((a|(b|(a*)|(a*)))*),33,33,1
((a|(b|(a*)|(b*)))*),33,33,1
((a|(b|(b*)|(a*)))*),33,33,1
((a|(b|(b*)|(b*)))*),33,33,1
((a|((a|a)a))*),35,35,1
((a|((a|a)b))*),55,55,2
((a|((a|b)a))*),53,53,2
((a|((a|b)b))*),76,76,3
((a|((b|a)a))*),53,53,2
((a|((b|a)b))*),76,76,3
((a|((b|b)a))*),53,53,2
((a|((b|b)b))*),55,55,2
((a|(a(a|a)))*),35,35,1
((a|(a(a|b)))*),55,55,2
((a|(a(b|a)))*),55,55,2
((a|(a(b|b)))*),55,55,2
((a|(b(a|a)))*),53,53,2
((a|(b(a|b)))*),35,35,1
((a|(b(b|a)))*),35,35,1
((a|(b(b|b)))*),55,55,2
((a|(a(aa)))*),35,35,1
((a|(a(ab)))*),77,77,2
((a|(a(ba)))*),66,66,2
((a|(a(bb)))*),71,71,2
((a|(b(aa)))*),95,95,3
((a|(b(ab)))*),98,98,3
((a|(b(ba)))*),86,86,3
((a|(b(bb)))*),89,89,3
((a|((a|(a|a))*))*),35,35,1
((a|((a|(a|b))*))*),33,33,1
((a|((a|(b|a))*))*),33,33,1
((a|((a|(b|b))*))*),33,33,1
((a|((b|(a|a))*))*),33,33,1
((a|((b|(a|b))*))*),33,33,1
((a|((b|(b|a))*))*),33,33,1
((a|((b|(b|b))*))*),33,33,1
((a|(((a*)|(a*))*))*),35,35,1
((a|(((a*)|(b*))*))*),33,33,1
((a|(((b*)|(a*))*))*),33,33,1
((a|(((b*)|(b*))*))*),33,33,1
((a|((a(a*))*))*),35,35,1
((a|((a(b*))*))*),53,53,2
((a|((b(a*))*))*),33,33,1
((a|((b(b*))*))*),33,33,1
((a|(((a*)a)*))*),35,35,1
((a|(((a*)b)*))*),33,33,1
((a|(((b*)a)*))*),35,35,1
((a|(((b*)b)*))*),33,33,1
((b|(a|(a|(a|(a|a)))))*),33,33,1
((b|(a|(a|(a|(a|b)))))*),33,33,1
((b|(a|(a|(a|(b|a)))))*),33,33,1
((b|(a|(a|(a|(b|b)))))*),33,33,1
((b|(a|(a|(b|(a|a)))))*),33,33,1
((b|(a|(a|(b|(a|b)))))*),33,33,1
((b|(a|(a|(b|(b|a)))))*),33,33,1
((b|(a|(a|(b|(b|b)))))*),33,33,1
((b|(a|(b|(a|(a|a)))))*),33,33,1
((b|(a|(b|(a|(a|b)))))*),33,33,1
((b|(a|(b|(a|(b|a)))))*),33,33,1
((b|(a|(b|(a|(b|b)))))*),33,33,1
((b|(a|(b|(b|(a|a)))))*),33,33,1
((b|(a|(b|(b|(a|b)))))*),33,33,1
((b|(a|(b|(b|(b|a)))))*),33,33,1
((b|(a|(b|(b|(b|b)))))*),33,33,1
((b|(a|(a(a*))))*),33,33,1
((b|(a|(a(b*))))*),33,33,1
((b|(a|(b(a*))))*),33,33,1
((b|(a|(b(b*))))*),33,33,1
((b|(a|((a*)a)))*),33,33,1
((b|(a|((a*)b)))*),33,33,1
((b|(a|((b*)a)))*),33,33,1
((b|(a|((b*)b)))*),33,33,1
((b|(a|((a|a)*)))*),33,33,1
((b|(a|((a|b)*)))*),33,33,1
((b|(a|((b|a)*)))*),33,33,1
((b|(a|((b|b)*)))*),33,33,1
((b|(a|(a*)|(a*)))*),33,33,1
((b|(a|(a*)|(b*)))*),33,33,1
((b|(a|(b*)|(a*)))*),33,33,1
((b|(a|(b*)|(b*)))*),33,33,1
((b|(b|(a|(a|(a|a)))))*),33,33,1
((b|(b|(a|(a|(a|b)))))*),33,33,1
((b|(b|(a|(a|(b|a)))))*),33,33,1
((b|(b|(a|(a|(b|b)))))*),33,33,1
((b|(b|(a|(b|(a|a)))))*),33,33,1
((b|(b|(a|(b|(a|b)))))*),33,33,1
((b|(b|(a|(b|(b|a)))))*),33,33,1
((b|(b|(a|(b|(b|b)))))*),33,33,1
((b|(b|(b|(a|(a|a)))))*),33,33,1
((b|(b|(b|(a|(a|b)))))*),33,33,1
((b|(b|(b|(a|(b|a)))))*),33,33,1
((b|(b|(b|(a|(b|b)))))*),33,33,1
((b|(b|(b|(b|(a|a)))))*),33,33,1
((b|(b|(b|(b|(a|b)))))*),33,33,1
((b|(b|(b|(b|(b|a)))))*),33,33,1
((b|(b|(b|(b|(b|b)))))*),35,35,1
((b|(b|(a(a*))))*),33,33,1
((b|(b|(a(b*))))*),33,33,1
((b|(b|(b(a*))))*),53,53,2
((b|(b|(b(b*))))*),35,35,1
((b|(b|((a*)a)))*),33,33,1
((b|(b|((a*)b)))*),35,35,1
((b|(b|((b*)a)))*),33,33,1
((b|(b|((b*)b)))*),35,35,1
((b|(b|((a|a)*)))*),33,33,1
((b|(b|((a|b)*)))*),33,33,1
((b|(b|((b|a)*)))*),33,33,1
((b|(b|((b|b)*)))*),35,35,1
((b|(b|(a*)|(a*)))*),33,33,1
((b|(b|(a*)|(b*)))*),33,33,1
((b|(b|(b*)|(a*)))*),33,33,1
((b|(b|(b*)|(b*)))*),35,35,1
((b|((a|a)a))*),54,54,2
((b|((a|a)b))*),57,57,2
((b|((a|b)a))*),74,74,3
((b|((a|b)b))*),57,57,2
((b|((b|a)a))*),74,74,3
((b|((b|a)b))*),57,57,2
((b|((b|b)a))*),53,53,2
((b|((b|b)b))*),35,35,1
((b|(a(a|a)))*),54,54,2
((b|(a(a|b)))*),35,35,1
((b|(a(b|a)))*),35,35,1
((b|(a(b|b)))*),57,57,2
((b|(b(a|a)))*),53,53,2
((b|(b(a|b)))*),53,53,2
((b|(b(b|a)))*),53,53,2
((b|(b(b|b)))*),35,35,1
((b|(a(aa)))*),101,101,3
((b|(a(ab)))*),106,106,3
((b|(a(ba)))*),35,35,1
((b|(a(bb)))*),89,89,3
((b|(b(aa)))*),76,76,2
((b|(b(ab)))*),64,64,2
((b|(b(ba)))*),72,72,2
((b|(b(bb)))*),35,35,1
((b|((a|(a|a))*))*),33,33,1
((b|((a|(a|b))*))*),33,33,1
((b|((a|(b|a))*))*),33,33,1
((b|((a|(b|b))*))*),33,33,1
((b|((b|(a|a))*))*),33,33,1
((b|((b|(a|b))*))*),33,33,1
((b|((b|(b|a))*))*),33,33,1
((b|((b|(b|b))*))*),35,35,1
((b|(((a*)|(a*))*))*),33,33,1
((b|(((a*)|(b*))*))*),33,33,1
((b|(((b*)|(a*))*))*),33,33,1
((b|(((b*)|(b*))*))*),35,35,1
((b|((a(a*))*))*),33,33,1
((b|((a(b*))*))*),33,33,1
((b|((b(a*))*))*),53,53,2
((b|((b(b*))*))*),35,35,1
((b|(((a*)a)*))*),33,33,1
((b|(((a*)b)*))*),35,35,1
((b|(((b*)a)*))*),33,33,1
((b|(((b*)b)*))*),35,35,1
(((aa)|(aa))*),35,35,1
(((aa)|(ab))*),35,35,1
(((aa)|(ba))*),54,54,2
(((aa)|(bb))*),87,87,3
(((ab)|(aa))*),35,35,1
(((ab)|(ab))*),35,35,1
(((ab)|(ba))*),92,92,3
(((ab)|(bb))*),58,58,2
(((ba)|(aa))*),54,54,2
(((ba)|(ab))*),92,92,3
(((bb)|(aa))*),87,87,3
(((bb)|(ab))*),58,58,2
((((a*)(a*))|(a*))*),35,35,1
((((a*)(a*))|(b*))*),33,33,1
((((a*)(b*))|(a*))*),33,33,1
((((a*)(b*))|(b*))*),33,33,1
((((b*)(a*))|(a*))*),33,33,1
((((b*)(a*))|(b*))*),33,33,1
((((b*)(b*))|(a*))*),33,33,1
((((b*)(b*))|(b*))*),35,35,1
((((a|a)*)|((a|a)*))*),35,35,1
((((a|a)*)|((a|b)*))*),33,33,1
((((a|a)*)|((b|a)*))*),33,33,1
((((a|a)*)|((b|b)*))*),33,33,1
((((a|a)*)|(a*)|(a*))*),35,35,1
((((a|a)*)|(a*)|(b*))*),33,33,1
((((a|a)*)|(b*)|(a*))*),33,33,1
((((a|a)*)|(b*)|(b*))*),33,33,1
((((a|b)*)|((a|a)*))*),33,33,1
((((a|b)*)|((a|b)*))*),33,33,1
((((a|b)*)|((b|a)*))*),33,33,1
((((a|b)*)|((b|b)*))*),33,33,1
((((a|b)*)|(a*)|(a*))*),33,33,1
((((a|b)*)|(a*)|(b*))*),33,33,1
((((a|b)*)|(b*)|(a*))*),33,33,1
((((a|b)*)|(b*)|(b*))*),33,33,1
((((a|(a*))*)|(a*))*),35,35,1
((((a|(a*))*)|(b*))*),33,33,1
((((a|(b*))*)|(a*))*),33,33,1
((((a|(b*))*)|(b*))*),33,33,1
((((b|a)*)|((a|a)*))*),33,33,1
((((b|a)*)|((a|b)*))*),33,33,1
((((b|a)*)|((b|a)*))*),33,33,1
((((b|a)*)|((b|b)*))*),33,33,1
((((b|a)*)|(a*)|(a*))*),33,33,1
((((b|a)*)|(a*)|(b*))*),33,33,1
((((b|a)*)|(b*)|(a*))*),33,33,1
((((b|a)*)|(b*)|(b*))*),33,33,1
((((b|b)*)|((a|a)*))*),33,33,1
((((b|b)*)|((a|b)*))*),33,33,1
((((b|b)*)|((b|a)*))*),33,33,1
((((b|b)*)|((b|b)*))*),35,35,1
((((b|b)*)|(a*)|(a*))*),33,33,1
((((b|b)*)|(a*)|(b*))*),33,33,1
((((b|b)*)|(b*)|(a*))*),33,33,1
((((b|b)*)|(b*)|(b*))*),35,35,1
((((b|(a*))*)|(a*))*),33,33,1
((((b|(a*))*)|(b*))*),33,33,1
((((b|(b*))*)|(a*))*),33,33,1
((((b|(b*))*)|(b*))*),35,35,1
(((a*)|((a|(a*))*))*),35,35,1
(((a*)|((a|(b*))*))*),33,33,1
(((a*)|((b|(a*))*))*),33,33,1
(((a*)|((b|(b*))*))*),33,33,1
(((a*)|(((a*)(a*))*))*),35,35,1
(((a*)|(((a*)(b*))*))*),33,33,1
(((a*)|(((b*)(a*))*))*),33,33,1
(((a*)|(((b*)(b*))*))*),33,33,1
(((a*)|((a|a)*)|(a*))*),35,35,1
(((a*)|((a|a)*)|(b*))*),33,33,1
(((a*)|((a|b)*)|(a*))*),33,33,1
(((a*)|((a|b)*)|(b*))*),33,33,1
(((a*)|((b|a)*)|(a*))*),33,33,1
(((a*)|((b|a)*)|(b*))*),33,33,1
(((a*)|((b|b)*)|(a*))*),33,33,1
(((a*)|((b|b)*)|(b*))*),33,33,1
(((a*)|(a*)|((a|a)*))*),35,35,1
(((a*)|(a*)|((a|b)*))*),33,33,1
(((a*)|(a*)|((b|a)*))*),33,33,1
(((a*)|(a*)|((b|b)*))*),33,33,1
(((a*)|(a*)|(a*)|(a*))*),35,35,1
(((a*)|(a*)|(a*)|(b*))*),33,33,1
(((a*)|(a*)|(b*)|(a*))*),33,33,1
(((a*)|(a*)|(b*)|(b*))*),33,33,1
(((a*)|(b*)|((a|a)*))*),33,33,1
(((a*)|(b*)|((a|b)*))*),33,33,1
(((a*)|(b*)|((b|a)*))*),33,33,1
(((a*)|(b*)|((b|b)*))*),33,33,1
(((a*)|(b*)|(a*)|(a*))*),33,33,1
(((a*)|(b*)|(a*)|(b*))*),33,33,1
(((a*)|(b*)|(b*)|(a*))*),33,33,1
(((a*)|(b*)|(b*)|(b*))*),33,33,1
(((b*)|((a|(a*))*))*),33,33,1
(((b*)|((a|(b*))*))*),33,33,1
(((b*)|((b|(a*))*))*),33,33,1
(((b*)|((b|(b*))*))*),35,35,1
(((b*)|(((a*)(a*))*))*),33,33,1
(((b*)|(((a*)(b*))*))*),33,33,1
(((b*)|(((b*)(a*))*))*),33,33,1
(((b*)|(((b*)(b*))*))*),35,35,1
(((b*)|((a|a)*)|(a*))*),33,33,1
(((b*)|((a|a)*)|(b*))*),33,33,1
(((b*)|((a|b)*)|(a*))*),33,33,1
(((b*)|((a|b)*)|(b*))*),33,33,1
(((b*)|((b|a)*)|(a*))*),33,33,1
(((b*)|((b|a)*)|(b*))*),33,33,1
(((b*)|((b|b)*)|(a*))*),33,33,1
(((b*)|((b|b)*)|(b*))*),35,35,1
(((b*)|(a*)|((a|a)*))*),33,33,1
(((b*)|(a*)|((a|b)*))*),33,33,1
(((b*)|(a*)|((b|a)*))*),33,33,1
(((b*)|(a*)|((b|b)*))*),33,33,1
(((b*)|(a*)|(a*)|(a*))*),33,33,1
(((b*)|(a*)|(a*)|(b*))*),33,33,1
(((b*)|(a*)|(b*)|(a*))*),33,33,1
(((b*)|(a*)|(b*)|(b*))*),33,33,1
(((b*)|(b*)|((a|a)*))*),33,33,1
(((b*)|(b*)|((a|b)*))*),33,33,1
(((b*)|(b*)|((b|a)*))*),33,33,1
(((b*)|(b*)|((b|b)*))*),35,35,1
(((b*)|(b*)|(a*)|(a*))*),33,33,1
(((b*)|(b*)|(a*)|(b*))*),33,33,1
(((b*)|(b*)|(b*)|(a*))*),33,33,1
(((b*)|(b*)|(b*)|(b*))*),35,35,1
(((((a*)(a*))*)|(a*))*),35,35,1
(((((a*)(a*))*)|(b*))*),33,33,1
(((((a*)(b*))*)|(a*))*),33,33,1
(((((a*)(b*))*)|(b*))*),33,33,1
(((((b*)(a*))*)|(a*))*),33,33,1
(((((b*)(a*))*)|(b*))*),33,33,1
(((((b*)(b*))*)|(a*))*),33,33,1
(((((b*)(b*))*)|(b*))*),35,35,1
(((a|a)((a|a)*))*),35,35,1
(((a|a)((a|b)*))*),53,53,2
(((a|a)((b|a)*))*),53,53,2
(((a|a)((b|b)*))*),53,53,2
(((a|b)((a|a)*))*),33,33,1
(((a|b)((a|b)*))*),33,33,1
(((a|b)((b|a)*))*),33,33,1
(((a|b)((b|b)*))*),33,33,1
(((a|(a|(a|a)))a)*),35,35,1
(((a|(a|(a|a)))b)*),35,35,1
(((a|(a|(a|b)))a)*),54,54,2
(((a|(a|(a|b)))b)*),58,58,2
(((a|(a|(b|a)))a)*),54,54,2
(((a|(a|(b|a)))b)*),58,58,2
(((a|(a|(b|b)))a)*),54,54,2
(((a|(a|(b|b)))b)*),58,58,2
(((a|(b|(a|a)))a)*),54,54,2
(((a|(b|(a|a)))b)*),58,58,2
(((a|(b|(a|b)))a)*),54,54,2
(((a|(b|(a|b)))b)*),58,58,2
(((a|(b|(b|a)))a)*),54,54,2
(((a|(b|(b|a)))b)*),58,58,2
(((a|(b|(b|b)))a)*),54,54,2
(((a|(b|(b|b)))b)*),58,58,2
(((a|(a*))(a*))*),35,35,1
(((a|(a*))(b*))*),33,33,1
(((a|(b*))(a*))*),33,33,1
(((a|(b*))(b*))*),33,33,1
(((b|a)((a|a)*))*),33,33,1
(((b|a)((a|b)*))*),33,33,1
(((b|a)((b|a)*))*),33,33,1
(((b|a)((b|b)*))*),33,33,1
(((b|b)((a|a)*))*),53,53,2
(((b|b)((a|b)*))*),53,53,2
(((b|b)((b|a)*))*),53,53,2
(((b|b)((b|b)*))*),35,35,1
(((b|(a|(a|a)))a)*),54,54,2
(((b|(a|(a|a)))b)*),58,58,2
(((b|(a|(a|b)))a)*),54,54,2
(((b|(a|(a|b)))b)*),58,58,2
(((b|(a|(b|a)))a)*),54,54,2
(((b|(a|(b|a)))b)*),58,58,2
(((b|(a|(b|b)))a)*),54,54,2
(((b|(a|(b|b)))b)*),58,58,2
(((b|(b|(a|a)))a)*),54,54,2
(((b|(b|(a|a)))b)*),58,58,2
(((b|(b|(a|b)))a)*),54,54,2
(((b|(b|(a|b)))b)*),58,58,2
(((b|(b|(b|a)))a)*),54,54,2
(((b|(b|(b|a)))b)*),58,58,2
(((b|(a*))(a*))*),33,33,1
(((b|(a*))(b*))*),33,33,1
(((b|(b*))(a*))*),33,33,1
(((b|(b*))(b*))*),35,35,1
((a(a|(a|(a|a))))*),35,35,1
((a(a|(a|(a|b))))*),35,35,1
((a(a|(a|(b|a))))*),35,35,1
((a(a|(a|(b|b))))*),35,35,1
((a(a|(b|(a|a))))*),35,35,1
((a(a|(b|(a|b))))*),35,35,1
((a(a|(b|(b|a))))*),35,35,1
((a(a|(b|(b|b))))*),35,35,1
((a(b|(a|(a|a))))*),35,35,1
((a(b|(a|(a|b))))*),35,35,1
((a(b|(a|(b|a))))*),35,35,1
((a(b|(a|(b|b))))*),35,35,1
((a(b|(b|(a|a))))*),35,35,1
((a(b|(b|(a|b))))*),35,35,1
((a(b|(b|(b|a))))*),35,35,1
((a(b|(b|(b|b))))*),35,35,1
((a((a|(a*))*))*),35,35,1
((((a|a)*)(a|a))*),35,35,1
((((a|a)*)(a|b))*),33,33,1
((((a|a)*)(b|a))*),33,33,1
((((a|a)*)(b|b))*),35,35,1
((((a|b)*)(a|a))*),35,35,1
((((a|b)*)(a|b))*),33,33,1
((((a|b)*)(b|a))*),33,33,1
((((a|b)*)(b|b))*),35,35,1
((((a|(a|a))*)(a*))*),35,35,1
((((a|(a|a))*)(b*))*),33,33,1
((((a|(a|b))*)(a*))*),33,33,1
((((a|(a|b))*)(b*))*),33,33,1
((((a|(b|a))*)(a*))*),33,33,1
((((a|(b|a))*)(b*))*),33,33,1
((((a|(b|b))*)(a*))*),33,33,1
((((a|(b|b))*)(b*))*),33,33,1
((((b|a)*)(a|a))*),35,35,1
((((b|a)*)(a|b))*),33,33,1
((((b|a)*)(b|a))*),33,33,1
((((b|a)*)(b|b))*),35,35,1
((((b|b)*)(a|a))*),35,35,1
((((b|b)*)(a|b))*),33,33,1
((((b|b)*)(b|a))*),33,33,1
((((b|b)*)(b|b))*),35,35,1
((((b|(a|a))*)(a*))*),33,33,1
((((b|(a|a))*)(b*))*),33,33,1
((((b|(a|b))*)(a*))*),33,33,1
((((b|(a|b))*)(b*))*),33,33,1
((((b|(b|a))*)(a*))*),33,33,1
((((b|(b|a))*)(b*))*),33,33,1
((((b|(b|b))*)(a*))*),33,33,1
((((b|(b|b))*)(b*))*),35,35,1
(((((a*)|(a*))*)(a*))*),35,35,1
(((((a*)|(a*))*)(b*))*),33,33,1
(((((a*)|(b*))*)(a*))*),33,33,1
(((((a*)|(b*))*)(b*))*),33,33,1
(((((b*)|(a*))*)(a*))*),33,33,1
(((((b*)|(a*))*)(b*))*),33,33,1
(((((b*)|(b*))*)(a*))*),33,33,1
(((((b*)|(b*))*)(b*))*),35,35,1
(((a*)(a|(a*)))*),35,35,1
(((a*)(a|(b*)))*),33,33,1
(((a*)(b|(a*)))*),33,33,1
(((a*)(b|(b*)))*),33,33,1
(((a*)((a|(a|a))*))*),35,35,1
(((a*)((a|(a|b))*))*),33,33,1
(((a*)((a|(b|a))*))*),33,33,1
(((a*)((a|(b|b))*))*),33,33,1
(((a*)((b|(a|a))*))*),33,33,1
(((a*)((b|(a|b))*))*),33,33,1
(((a*)((b|(b|a))*))*),33,33,1
(((a*)((b|(b|b))*))*),33,33,1
(((a*)(((a*)|(a*))*))*),35,35,1
(((a*)(((a*)|(b*))*))*),33,33,1
(((a*)(((b*)|(a*))*))*),33,33,1
(((a*)(((b*)|(b*))*))*),33,33,1
(((a*)((a(a*))*))*),35,35,1
(((a*)((a(b*))*))*),53,53,2
(((a*)((b(a*))*))*),33,33,1
(((a*)((b(b*))*))*),33,33,1
(((a*)(((a*)a)*))*),35,35,1
(((a*)(((a*)b)*))*),33,33,1
(((a*)(((b*)a)*))*),35,35,1
(((a*)(((b*)b)*))*),33,33,1
(((b*)(a|(a*)))*),33,33,1
(((b*)(a|(b*)))*),33,33,1
(((b*)(b|(a*)))*),33,33,1
(((b*)(b|(b*)))*),35,35,1
(((b*)((a|(a|a))*))*),33,33,1
(((b*)((a|(a|b))*))*),33,33,1
(((b*)((a|(b|a))*))*),33,33,1
(((b*)((a|(b|b))*))*),33,33,1
(((b*)((b|(a|a))*))*),33,33,1
(((b*)((b|(a|b))*))*),33,33,1
